//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 10100000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
10100000;1;01/12/2011;;1;1;44219,14;31625,22;36592,26;31;1;1;1;1;;0;31625,22;31945,37;32367,88;32672,99;32842,81;33097,97;33729,56;34037,94;34312,66;34501,86;34777,55;35088,38;35192,15;35209,45;35434,59;35816,43;36059,98;36234,2;36426,1;36600,78;36845,7;37301,66;38094,27;39051,07;39853,09;40767,15;41523,92;41994,21;43030,01;43705,87;44219,14;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/01/2012;;1;1;50269,24;44623,52;48575,77;25;1;1;1;1;;0;44623,52;45121,1;45601,61;45972,13;46417,77;46715,49;47051,01;47368,46;47686,47;47930,03;48005,04;48080,07;48286,57;48719,09;48926,31;49133,75;49322,53;49530,4;49643,88;49852,11;49946,83;50041,6;50193,33;50212,3;50269,24;50269,24;50269,24;50250,26;50212,3;50136,42;50060,56;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/02/2012;;1;1;52272,44;50003,69;51389,68;28;1;1;1;1;;0;50003,69;50136,42;50326,19;50402,15;50516,15;50573,17;50630,21;50725,32;50858,54;50991,86;51106,2;51258,76;51392,34;51487,82;51621,56;51698,02;51774,52;51793,64;51851,04;51946,73;51985,02;52023,32;51985,02;52080,78;52138,26;52214,92;52253,26;52272,44;52253,26;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
10100000;1;01/03/2012;;1;1;56358,46;52214,92;53848,08;31;2;0;0;1;;0;52253,26;52234,09;52310,79;52406,7;52425,89;52368,33;52349,15;52483,47;52579,46;52713,93;52886,96;53079,38;53214,18;53368,35;53445,47;53677,03;53928,18;54044,19;54160,27;54295,78;54431,38;54605,85;54935,79;55091,24;55246,8;55344,09;55499,83;55675,18;55792,16;56123,95;56319,36;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/04/2012;;1;1;58559,41;56475,81;57904,08;25;1;0;0;1;;0;56514,95;56671,54;56887,04;57161,63;57357,96;57475,85;57554,48;57613,47;57652,8;57711,82;57790,53;57888,95;57928,34;57967,73;58007,13;58007,13;58046,53;58085,94;58164,78;58164,78;58164,78;58322,55;58480,43;58480,43;58559,41;58559,41;58519,92;58480,43;58480,43;58421,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
10100000;1;01/05/2012;;1;1;58322,55;53677,03;56357,4;1;31;0;0;1;;0;58302,82;58164,78;58046,53;57928,34;57928,34;57711,82;57613,47;57475,85;57377,61;57220,51;57063,52;56906,64;56789,06;56789,06;56749,88;56554,08;56456,25;56338,91;56241,18;56104,42;55928,72;55733,66;55519,31;55305,17;55091,24;54838,7;54664,04;54431,38;54160,27;53928,18;53715,65;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/06/2012;;1;1;53599,82;32723,91;45807,36;1;30;0;0;1;;0;53484,05;53137,14;52810,04;52617,88;52272,44;51927,59;51602,45;51220,61;50915,66;50516,15;50079,52;49606,05;49096,02;48474,5;47948,78;47368,46;46678,25;45897,96;45176,48;44421,21;43614,38;42538,55;41253,23;39924,59;38589,62;36828,19;35608,02;34433,03;33421,91;32757,87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
10100000;1;01/07/2012;;1;1;34605,18;29209,96;32422,08;9;31;0;0;1;;0;32622,08;32622,08;33029,88;33438,98;33798,02;34037,94;34295,47;34484,65;34605,18;34484,65;34295,47;33917,93;33404,84;32893,8;32503,39;32486,45;32588,16;32825,82;32910,8;32808,83;32486,45;31709,39;31020,93;30519,68;30336,42;30303,13;30469,67;30419,69;30319,78;29987,36;29457,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/08/2012;;1;1;28979,42;17234,12;20969,48;1;21;0;0;1;;0;28798,62;28127,31;27460,14;26700,49;25818,63;25102,86;24282,32;23671,59;23344,42;22739,97;22047,68;21406,6;20891,25;20484,34;20109,43;19781;19350,24;18569,4;17840,49;17349,2;17262,87;17507,75;17913,04;18014,73;18014,73;17927,55;17956,6;18014,73;18072,91;17927,55;17565,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/09/2012;;1;1;22139,66;14423,67;17883,5;9;26;0;0;1;;0;16890,08;16533,63;16490,99;17119,24;18291,52;19885,35;21148,51;21818,16;21971,1;21925,19;21558,79;21133,36;20274,17;19706,56;19054,6;18481,53;18014,73;17623,3;17162,29;16590,53;15953,37;15532,22;15225,25;14975,28;14726,39;14478,59;14878,36;15532,22;16108,52;17421,22;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/10/2012;;1;1;26058,37;18043,82;22542,08;22;1;0;0;1;;0;18335,32;19054,6;19602,46;20034,66;20289,16;20394,19;20394,19;20319,15;19870,44;19587,6;19379,87;19157,94;19394,69;20154,32;21285,04;22262,46;23095,94;23906,01;24518,29;25499,86;25866,53;26026,37;25834,59;25643,18;25515,78;25468,04;25515,78;25483,95;25483,95;25547,61;25882,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/11/2012;;1;1;29838,09;21133,36;24666,58;30;13;0;0;1;;0;26202,49;26330,78;26090,38;25722,89;25372,65;24597,07;23859,07;23235,62;22416,21;22017,04;21604,5;21254,69;21194;21482,66;21894,59;22354,68;22755,41;23018,43;23437,77;24250,9;24802,23;25102,86;25786,7;26122,4;26571,74;27136,21;27899,03;28568,93;29193,48;29722,12;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/12/2012;;1;1;40300,49;29639,36;32896,01;31;14;0;0;1;;0;30020,56;30203,32;30303,13;30303,13;30436,35;30369,72;30403,03;30403,03;30403,03;30286,49;30086,99;29821,51;29689,01;29738,68;30170,07;30786,75;31406,65;32181,8;32927,81;33541,46;34003,64;34415,83;35001,97;35469,26;35938,15;36565,82;37319,23;38483,33;39193,34;39728,06;40175,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/01/2013;;1;1;49587,14;40551,59;46668,48;29;1;0;0;1;;0;40695,26;41253,23;41903,66;42556,73;43175,91;43705,87;44072,34;44568,32;45065,75;45564,6;45990,67;46399,18;46622,4;46995,05;47349,78;47630,32;47855,05;48005,04;48155,13;48305,36;48455,7;48643,8;48756,75;48832,09;49190,36;49284,76;49435,89;49530,4;49587,14;49587,14;49549,31;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;
10100000;1;01/02/2013;;1;1;50991,86;49020,57;49521,75;28;8;0;0;1;;0;49473,69;49398,09;49379,2;49322,53;49322,53;49284,76;49171,49;49058,29;49020,57;49096,02;49171,49;49171,49;49096,02;49133,75;49096,02;49096,02;49096,02;49133,75;49209,24;49398,09;49662,8;49965,78;50060,56;50193,33;50402,15;50497,14;50744,34;50953,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
10100000;1;01/03/2013;;1;1;54412;51068,07;53252,81;31;1;0;0;1;;0;51182,46;51449,62;51621,56;51870,17;52023,32;52176,59;52464,27;52733,15;52810,04;52925,43;53079,38;53137,14;53252,71;53387,63;53445,47;53541,93;53657,72;53734,96;53812,23;53831,55;53831,55;53831,55;53908,85;53947,51;53986,18;54024,85;54044,19;54198,98;54257,05;54276,42;54392,63;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/04/2013;;1;1;54955,22;54450,76;54779,86;21;1;0;0;1;;0;54450,76;54508,9;54644,64;54819,28;54877,53;54877,53;54916,37;54916,37;54858,11;54780,46;54722,24;54702,84;54644,64;54644,64;54605,85;54702,84;54722,24;54722,24;54780,46;54916,37;54955,22;54955,22;54955,22;54955,22;54935,79;54877,53;54780,46;54722,24;54722,24;54722,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
10100000;1;01/05/2013;;1;1;54683,43;47181,66;51423,57;1;31;0;0;1;;0;54644,64;54567,06;54528,29;54450,76;54353,88;54295,78;54295,78;54218,34;54044,19;53792,91;53522,63;53252,71;52944,66;52579,46;52214,92;51831,9;51526,02;51125,26;50763,37;50212,3;49757,43;49398,09;49096,02;48606,17;48342,93;48192,68;47855,05;47705,2;47536,75;47293,72;47181,66;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;
10100000;1;01/06/2013;;1;1;47181,66;42720,4;44713,48;1;30;0;0;1;;0;47181,66;47181,66;47069,67;46696,87;46194,81;45935,04;45675,65;45361,19;45139,56;44918,21;44770,8;44605,12;44439,59;44292,59;44200,79;44145,72;44145,72;44164,07;44219,14;44255,87;44255,87;44255,87;44237,5;44109,03;43907,33;43669,27;43376,73;43175,91;43030,01;42793,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/07/2013;;1;1;42574,91;33166,1;38798,4;1;31;0;0;1;;0;42502,21;42284,3;42030,44;41650,4;41217,18;40893,03;40749,18;40677,3;40767,15;40569,54;40103,47;39817,36;39638,81;39407;39122,19;38802,42;38465,62;38784,67;38979,98;38962,22;38820,16;38412,52;38058,95;37530,19;36880,72;36251,64;35677,46;34829,31;34089,4;33524,38;33251,32;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/08/2013;;1;1;33063,92;29308,91;30763,11;1;12;0;0;1;;0;32961,82;32605,12;32114,2;31827,32;31440,25;30970,71;30536,36;30037,17;29672,46;29474,01;29391,43;29407,94;29771,81;30103,6;30269,86;30369,72;30403,03;30469,67;30436,35;30403,03;30503,01;30686,53;31020,93;31305,91;31507,48;31574,74;31541,11;31373,06;30970,71;30503,01;30003,96;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/09/2013;;1;1;;;;;;0;0;0;;0;29061,7;28519,77;28225,29;28176,29;28290,66;28421,52;28454,26;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
10100000;1;01/10/2013;;1;1;30436,35;22724,52;25911,6;25;11;0;0;1;;0;23173,51;23344,42;23624,78;23859,07;24015,61;24093,97;23999,94;23843,44;23624,78;23142,47;22770,86;22801,77;22971,96;23344,42;23921,65;24881,25;25468,04;26250,58;26910,05;27590;28437,89;29341,91;29854,67;30253,22;30403,03;30203,32;29622,81;29061,7;28094,67;27395,28;26958,48;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/11/2013;;1;1;34846,56;26829,4;30728,25;30;1;0;0;1;;0;26861,66;27055,38;27427,71;27654,98;28208,96;28585,32;28995,87;29308,91;29639,36;29937,58;30037,17;29970,77;29937,58;29937,58;30103,6;30436,35;30619,76;30519,68;30486,34;30653,14;31205,25;31962,24;32757,87;33285,42;33609,83;33935,06;34433,03;34674,1;34760,3;34846,56;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/12/2013;;1;1;37671;34433,03;36145,7;20;8;0;0;1;;0;34812,05;34812,05;34846,56;34829,31;34760,3;34674,1;34536,29;34433,03;34519,08;34777,55;35192,15;35729,56;36199,34;36583,3;36828,19;37003,36;37248,98;37459,84;37600,58;37671;37671;37671;37512,6;37354,37;37038,43;36933,27;36793,18;36723,18;36513,41;36112,22;35677,46;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/01/2014;;1;1;45731,2;34467,44;40739,05;28;5;0;0;1;;0;35226,76;34846,56;34605,18;34570,73;34501,86;34777,55;35174,85;35538,63;36164,49;36565,82;37301,66;38288,67;39300,13;40264,65;41019;41704,64;42320,6;43121,18;43852,36;44513,14;44862,92;45084,2;45268,81;45398,16;45435,13;45435,13;45435,13;45712,68;45638,63;45546,1;45435,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/02/2014;;1;1;45324,23;43011,79;43718,12;1;9;0;0;1;;0;45287,28;45102,65;44918,21;44697,14;44476,36;44219,14;43925,65;43522,94;43121,18;43066,48;43011,79;43011,79;43048,24;43175,91;43267,16;43413,27;43541,22;43596,09;43596,09;43596,09;43522,94;43541,22;43577,8;43541,22;43596,09;43596,09;43541,22;43596,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;
10100000;1;01/03/2014;;1;1;50763,37;43596,09;47355,57;31;1;0;0;1;;0;43596,09;43596,09;43815,73;44035,65;44310,96;44586,72;44973,52;45342,71;45749,72;46250,52;46436,37;46659,63;47013,7;47405,85;47592,89;47592,89;47742,65;47930,03;48061,31;48211,45;48530,92;48850,93;49133,75;49341,41;49587,14;49776,37;49984,73;50193,33;50383,16;50611,2;50725,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/04/2014;;1;1;53599,82;50839,5;52443,79;30;1;0;0;1;;0;50877,58;50991,86;51068,07;51201,53;51449,62;51659,79;51927,59;52099,94;52253,26;52445,08;52598,67;52598,67;52637,08;52656,29;52694,72;52733,15;52675,5;52675,5;52675,5;52675,5;52694,72;52771,59;52829,27;52906,19;52963,9;53079,38;53156,39;53291,25;53464,76;53561,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
10100000;1;01/05/2014;;1;1;;;;;;0;0;0;;0;53677,03;53754,27;53831,55;53908,85;53908,85;53908,85;53870,19;54063,54;54102,22;54140,92;54140,92;54102,22;54063,54;54140,92;54140,92;54140,92;54140,92;54140,92;54102,22;54044,19;53986,18;53928,18;53831,55;53715,65;53599,82;53484,05;53329,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;
10100000;1;01/06/2014;;1;1;52867,73;45361,19;49597,14;1;30;0;0;1;;0;52790,82;52598,67;52483,47;52329,97;52214,92;52119,1;52023,32;51831,9;51659,79;51526,02;51335,08;50915,66;50706,29;50459,14;50231,28;49927,88;49662,8;49322,53;48926,31;48512,11;48117,6;47630,32;47219,01;46976,4;46808,63;46585,18;46269,1;45731,2;45583,1;45416,64;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/07/2014;;1;1;45287,28;31945,37;38410,78;1;31;0;0;1;;0;45250,34;44955,08;44641,92;44072,34;43486,38;43084,71;42775;42284,3;41704,64;41055,02;40677,3;40264,65;39799,5;39513,95;39086,63;38837,91;38554,18;38200,27;37653,39;36968,31;36338,84;35712,19;34881,08;34020,79;32910,8;32520,34;32384,81;32384,81;32367,88;32283,26;32063,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/08/2014;;1;1;31642,05;25197,99;28180,93;1;31;0;0;1;;0;31507,48;31054,42;30603,08;30253,22;29804,94;29507,06;29308,91;29061,7;28650,9;28274,32;27801,34;27362,86;27055,38;26926,19;27120,04;27443,92;27817,62;28192,62;28356,07;28421,52;28470,64;28454,26;28356,07;28241,63;27882,74;27379,07;26958,48;26491,36;25946,42;25627,24;25277,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/09/2014;;1;1;25675,05;20589,63;23320,93;25;13;0;0;1;;0;25039,49;24581,31;24093,97;23812,17;23593,58;23593,58;23157,99;23220,09;23033,93;22709,08;22201,04;21057,62;20589,63;20619,74;20619,74;20680;21406,6;22078,33;22539,4;22910,04;23531,23;24093,97;24897,06;25499,86;25611,31;25404,44;25197,99;24818,03;24565,55;24471,04;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
10100000;1;01/10/2014;;1;1;31979,11;23843,44;27625,13;23;8;0;0;1;;0;24439,56;24565,55;24612,84;24581,31;24345,18;24172,4;23968,62;23874,71;24062,62;24502,54;25102,86;25802,66;26218,52;26636,1;27152,38;27785,07;28356,07;29275,91;30236,58;30870,33;31339,48;31810,46;31962,24;31810,46;31608,39;31121,44;30436,35;29871,24;29144,04;28650,9;28062,04;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/11/2014;;1;1;34708,58;26958,48;30879,92;28;4;0;0;1;;0;27476,37;27184,74;27023,07;27023,07;27023,07;27395,28;27768,8;28127,31;28536,15;29028,78;29407,94;29854,67;30153,45;30369,72;30803,46;31205,25;31642,05;32114,2;32435,62;32605,12;32672,99;32808,83;33166,1;33541,46;33917,93;34467,44;34674,1;34708,58;34656,87;34605,18;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/12/2014;;1;1;44292,59;34605,18;40172,38;31;1;0;0;1;;0;34605,18;34674,1;34743,06;34950,15;35347,95;35885,98;36408,64;37055,96;37759,08;38288,67;38731,45;39157,76;39835,23;40300,49;40623,41;40893,03;41325,37;41704,64;42175,45;42538,55;42756,8;42902,46;43048,24;43139,43;43267,16;43413,27;43632,67;43834,04;43925,65;44145,72;44274,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/01/2015;;1;1;50231,28;44329,33;46770,2;31;1;0;0;1;;0;44329,33;44384,45;44513,14;44660,33;44807,64;44955,08;45139,56;45416,64;45731,2;46046,32;46213,38;46362;46510,76;46641,02;46715,49;46771,37;46827,26;46939,1;46995,05;47013,7;47219,01;47480,64;47742,65;47948,78;48155,13;48230,23;48305,36;48869,77;49133,75;49662,8;50155,39;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/02/2015;;1;1;53060,13;50383,16;52010,29;28;1;0;0;1;;0;50459,14;50744,34;51010,91;51125,26;51258,76;51392,34;51449,62;51487,82;51506,92;51621,56;51678,9;51698,02;51774,52;51870,17;52080,78;52176,59;52349,15;52502,66;52617,88;52675,5;52733,15;52790,82;52790,82;52810,04;52906,19;52886,96;52867,73;53021,63;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;0;0;0;
10100000;1;01/03/2015;;1;1;55383,01;52368,33;53512,04;31;10;0;0;1;;0;53021,63;52963,9;52886,96;52829,27;52752,37;52656,29;52598,67;52541,06;52425,89;52406,7;52560,26;52771,59;52867,73;53040,88;53117,88;53194,92;53310,52;53406,91;53599,82;53715,65;53850,87;54082,88;54160,27;54276,42;54392,63;54508,9;54625,24;54799,87;54955,22;55188,45;55363,55;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/04/2015;;1;1;58204,21;55421,95;56865,27;30;1;0;0;1;;0;55421,95;55460,88;55519,31;55636,2;55714,17;55792,16;55870,18;55948,23;56045,84;56260,72;56534,52;56710,71;56847,84;56926,25;57004,68;57083,14;57161,63;57259,77;57338,32;57397,25;57456,2;57534,82;57633,13;57692,14;57770,85;57888,95;57888,95;57948,03;58026,82;58184,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/05/2015;;1;1;58756,98;58125,36;58523,17;19;31;0;0;1;;0;58283,1;58263,38;58322,55;58342,28;58440,95;58440,95;58598,91;58638,42;58618,66;58559,41;58638,42;58638,42;58638,42;58658,18;58717,46;58717,46;58717,46;58717,46;58756,98;58756,98;58697,7;58638,42;58598,91;58559,41;58500,17;58440,95;58342,28;58302,82;58263,38;58243,65;58164,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10100000;1;01/06/2015;;1;1;58046,53;53137,14;56154,77;1;30;0;0;1;;0;58007,13;57908,64;57810,21;57692,14;57593,8;57515,16;57436,55;57357,96;57397,25;57299,04;57181,25;57024,29;56867,44;56749,88;56593,23;56495,38;56299,81;56084,89;55889,7;55675,18;55519,31;55266,25;54974,64;54780,46;54528,29;54179,63;53947,51;53773,59;53541,93;53252,71;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
10100000;1;01/07/2015;;1;1;52944,66;39763,77;46824,86;1;31;0;0;1;;0;52867,73;52617,88;52349,15;52080,78;51755,39;51373,25;51068,07;50782,4;50459,14;50098,48;49643,88;49284,76;48850,93;48305,36;47798,84;47293,72;46622,4;45972,13;45435,13;44862,92;44402,83;43962,31;43376,73;42957,11;42465,87;41994,21;41451,7;41001;40515,7;40121,38;39799,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
10100000;1;01/08/2015;;1;1;39692,35;24219,49;33503,59;1;31;0;0;1;;0;39656,65;39478,29;39264,53;38997,75;38731,45;38412,52;38235,63;38041,29;37706,23;37284,1;36863,21;36443,56;35781,68;34656,87;33712,45;32910,8;31979,11;31591,57;31356,27;31255,57;31222,02;31171,72;31004,19;30686,53;30269,86;29474,01;28601,71;27330,45;26346,82;25515,78;24628,61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
